Sample_Index,GT,Training_Class,Training_Client,Is_Poisoned
5148,3,3,4,False
5149,3,3,0,False
5150,1,1,4,False
5151,8,8,7,False
5152,2,2,1,False
5153,0,0,6,False
5154,6,6,5,False
5155,6,6,0,False
5156,0,0,9,False
5157,6,6,8,False
5158,8,8,1,False
5159,9,9,3,False
5160,8,8,0,False
5161,6,6,8,False
5162,5,5,0,False
5163,8,8,1,False
5164,5,5,6,False
5165,0,0,6,False
5166,2,2,8,False
5167,0,0,5,False
5168,1,1,8,False
5169,8,8,3,False
5170,6,6,1,False
5171,3,3,4,False
5172,6,6,3,False
5173,4,4,0,False
5174,1,1,7,False
5175,4,4,4,False
5176,1,1,3,False
5177,7,7,3,False
5178,8,8,8,False
5179,8,8,3,False
5180,1,1,7,False
5181,2,2,4,False
5182,4,4,5,False
5183,2,2,2,False
5184,4,4,7,False
5185,3,3,2,False
5186,6,6,4,False
5187,3,3,6,False
5188,2,2,2,False
5189,7,7,1,False
5190,8,8,0,False
5191,0,0,0,False
5192,0,0,2,False
5193,0,0,8,False
5194,4,4,4,False
5195,6,6,0,False
5196,3,3,9,False
5197,6,6,0,False
5198,7,7,7,False
5199,7,7,6,False
5200,7,7,5,False
5201,5,5,2,False
5202,1,1,5,False
5203,2,2,3,False
5204,6,6,8,False
5205,5,5,3,False
5206,4,4,9,False
5207,6,6,5,False
5208,6,6,0,False
5209,8,8,3,False
5210,1,1,2,False
5211,4,4,0,False
5212,4,4,7,False
5213,7,7,1,False
5214,6,6,9,False
5215,3,3,7,False
5216,7,7,5,False
5217,0,0,5,False
5218,7,7,8,False
5219,5,5,3,False
5220,3,3,3,False
5221,8,8,1,False
5222,6,6,6,False
5223,8,8,2,False
5224,7,7,6,False
5225,2,2,6,False
5226,3,3,0,False
5227,6,6,9,False
5228,4,4,4,False
5229,8,8,4,False
5230,8,8,1,False
5231,6,6,6,False
5232,9,9,4,False
5233,5,5,9,False
5234,4,4,2,False
5235,1,1,3,False
5236,1,1,5,False
5237,8,8,0,False
5238,4,4,1,False
5239,2,2,9,False
5240,4,4,9,False
5241,1,1,0,False
5242,8,8,3,False
5243,7,7,9,False
5244,1,1,1,False
5245,4,4,0,False
5246,5,5,1,False
5247,5,5,7,False
5248,8,8,8,False
5249,1,1,4,False
5250,3,3,5,False
5251,1,1,4,False
5252,0,0,6,False
5253,7,7,5,False
5254,4,4,0,False
5255,3,3,8,False
5256,8,8,0,False
5257,1,1,1,False
5258,1,1,5,False
5259,6,6,5,False
5260,1,1,8,False
5261,7,7,8,False
5262,3,3,5,False
5263,8,8,8,False
5264,5,5,3,False
5265,2,2,4,False
5266,9,9,0,False
5267,2,2,0,False
5268,8,8,7,False
5269,2,2,1,False
5270,8,8,0,False
5271,6,6,6,False
5272,6,6,4,False
5273,1,1,8,False
5274,0,0,4,False
5275,8,8,5,False
5276,6,6,4,False
5277,1,1,6,False
5278,2,2,2,False
5279,4,4,2,False
5280,0,0,4,False
5281,5,5,5,False
5282,4,4,4,False
5283,4,4,1,False
5284,7,7,6,False
5285,7,7,3,False
5286,7,7,8,False
5287,5,5,0,False
5288,6,6,2,False
5289,0,0,5,False
5290,3,3,5,False
5291,0,0,7,False
5292,6,6,9,False
5293,4,4,5,False
5294,3,3,7,False
5295,0,0,6,False
5296,8,8,0,False
5297,9,9,6,False
5298,5,5,3,False
5299,7,7,2,False
5300,1,1,2,False
5301,2,2,5,False
5302,2,2,2,False
5303,5,5,8,False
5304,9,9,0,False
5305,9,9,2,False
5306,7,7,9,False
5307,0,0,8,False
5308,7,7,2,False
5309,6,6,9,False
5310,3,3,1,False
5311,5,5,0,False
5312,5,5,0,False
5313,5,5,9,False
5314,5,5,5,False
5315,9,9,7,False
5316,6,6,7,False
5317,5,5,7,False
5318,3,3,1,False
5319,7,7,5,False
5320,5,5,9,False
5321,7,7,1,False
5322,9,9,8,False
5323,8,8,8,False
5324,3,3,5,False
5325,1,1,3,False
5326,5,5,6,False
5327,4,4,6,False
5328,7,7,8,False
5329,8,8,5,False
5330,3,3,3,False
5331,0,0,2,False
5332,5,5,4,False
5333,3,3,7,False
5334,1,1,8,False
5335,2,2,1,False
5336,6,6,4,False
5337,9,9,6,False
5338,3,3,8,False
5339,1,1,9,False
5340,1,1,5,False
5341,9,9,9,False
5342,0,0,6,False
5343,7,7,2,False
5344,4,4,8,False
5345,3,3,7,False
5346,6,6,4,False
5347,6,6,7,False
5348,4,4,4,False
5349,1,1,9,False
5350,1,1,6,False
5351,3,3,4,False
5352,7,7,2,False
5353,9,9,6,False
5354,1,1,7,False
5355,4,4,0,False
5356,1,1,3,False
5357,3,3,9,False
5358,0,0,4,False
5359,1,1,3,False
5360,5,5,6,False
5361,7,7,9,False
5362,6,6,7,False
5363,9,9,1,False
5364,3,3,7,False
5365,6,6,5,False
5366,3,3,1,False
5367,7,7,1,False
5368,2,2,8,False
5369,5,5,1,False
5370,1,1,3,False
5371,9,9,5,False
5372,8,8,1,False
5373,3,3,0,False
5374,9,9,9,False
5375,7,7,2,False
5376,9,9,9,False
5377,3,3,9,False
5378,2,2,0,False
5379,1,1,1,False
5380,4,4,0,False
5381,5,5,3,False
5382,3,3,2,False
5383,4,4,0,False
5384,7,7,4,False
5385,6,6,2,False
5386,0,0,5,False
5387,6,6,1,False
5388,7,7,3,False
5389,5,5,7,False
5390,1,1,9,False
5391,7,7,4,False
5392,0,0,0,False
5393,4,4,4,False
5394,1,1,1,False
5395,7,7,5,False
5396,8,8,0,False
5397,3,3,0,False
5398,4,4,5,False
5399,1,1,0,False
5400,9,9,2,False
5401,8,8,1,False
5402,5,5,8,False
5403,3,3,3,False
5404,1,1,4,False
5405,0,0,9,False
5406,1,1,5,False
5407,4,4,8,False
5408,7,7,6,False
5409,7,7,5,False
5410,2,2,1,False
5411,9,9,6,False
5412,0,0,2,False
5413,6,6,7,False
5414,8,8,7,False
5415,9,9,9,False
5416,3,3,7,False
5417,9,9,3,False
5418,8,8,7,False
5419,2,2,9,False
5420,9,9,7,False
5421,2,2,0,False
5422,7,7,1,False
5423,6,6,9,False
5424,6,6,6,False
5425,7,7,2,False
5426,0,0,1,False
5427,8,8,2,False
5428,4,4,1,False
5429,3,3,5,False
5430,1,1,8,False
5431,6,6,2,False
5432,1,1,7,False
5433,0,0,2,False
5434,6,6,6,False
5435,5,5,2,False
5436,7,7,5,False
5437,1,1,6,False
5438,0,0,1,False
5439,7,7,7,False
5440,1,1,8,False
5441,2,2,7,False
5442,0,0,4,False
5443,1,1,2,False
5444,8,8,9,False
5445,9,9,5,False
5446,6,6,8,False
5447,6,6,2,False
5448,6,6,8,False
5449,6,6,4,False
5450,5,5,5,False
5451,9,9,8,False
5452,7,7,9,False
5453,6,6,2,False
5454,4,4,0,False
5455,2,2,1,False
5456,0,0,4,False
5457,1,1,0,False
5458,0,0,7,False
5459,6,6,3,False
5460,3,3,9,False
5461,7,7,5,False
5462,4,4,8,False
5463,3,3,3,False
5464,0,0,2,False
5465,8,8,3,False
5466,4,4,3,False
5467,1,1,5,False
5468,3,3,8,False
5469,1,1,3,False
5470,7,7,6,False
5471,9,9,5,False
5472,6,6,0,False
5473,6,6,8,False
5474,5,5,9,False
5475,9,9,5,False
5476,6,6,7,False
5477,5,5,0,False
5478,5,5,4,False
5479,2,2,0,False
5480,4,4,0,False
5481,9,9,5,False
5482,6,6,2,False
5483,2,2,3,False
5484,1,1,6,False
5485,2,2,9,False
5486,4,4,0,False
5487,7,7,3,False
5488,6,6,2,False
5489,8,8,9,False
5490,7,7,7,False
5491,5,5,1,False
5492,2,2,7,False
5493,5,5,2,False
5494,8,8,0,False
5495,4,4,4,False
5496,9,9,1,False
5497,4,4,8,False
5498,9,9,1,False
5499,0,0,6,False
5500,5,5,2,False
5501,3,3,3,False
5502,6,6,9,False
5503,4,4,9,False
5504,2,2,2,False
5505,5,5,8,False
5506,0,0,4,False
5507,0,0,5,False
5508,9,9,8,False
5509,4,4,2,False
5510,1,1,0,False
5511,4,4,3,False
5512,4,4,0,False
5513,5,5,2,False
5514,7,7,2,False
5515,4,4,0,False
5516,3,3,1,False
5517,1,1,1,False
5518,6,6,8,False
5519,2,2,6,False
5520,2,2,9,False
5521,4,4,4,False
5522,3,3,1,False
5523,8,8,1,False
5524,0,0,8,False
5525,5,5,2,False
5526,9,9,4,False
5527,0,0,0,False
5528,4,4,0,False
5529,2,2,7,False
5530,9,9,0,False
5531,9,9,3,False
5532,8,8,2,False
5533,3,3,8,False
5534,0,0,8,False
5535,7,7,4,False
5536,4,4,5,False
5537,6,6,9,False
5538,7,7,5,False
5539,2,2,9,False
5540,1,1,8,False
5541,8,8,2,False
5542,8,8,1,False
5543,0,0,1,False
5544,8,8,5,False
5545,1,1,5,False
5546,3,3,7,False
5547,8,8,6,False
5548,6,6,5,False
5549,4,4,2,False
5550,1,1,9,False
5551,3,3,2,False
5552,4,4,1,False
5553,6,6,7,False
5554,7,7,7,False
5555,2,2,3,False
5556,0,0,5,False
5557,3,3,0,False
5558,2,2,9,False
5559,6,6,2,False
5560,1,1,5,False
5561,2,2,7,False
5562,0,0,4,False
5563,8,8,5,False
5564,1,1,1,False
5565,8,8,5,False
5566,9,9,0,False
5567,4,4,7,False
5568,3,3,5,False
5569,7,7,3,False
5570,9,9,3,False
5571,5,5,4,False
5572,6,6,7,False
5573,9,9,1,False
5574,3,3,7,False
5575,0,0,9,False
5576,4,4,1,False
5577,4,4,4,False
5578,0,0,9,False
5579,2,2,1,False
5580,5,5,4,False
5581,7,7,2,False
5582,4,4,4,False
5583,5,5,8,False
5584,3,3,3,False
5585,2,2,5,False
5586,0,0,7,False
5587,8,8,7,False
5588,7,7,9,False
5589,9,9,8,False
5590,5,5,0,False
5591,9,9,4,False
5592,8,8,0,False
5593,1,1,2,False
5594,6,6,6,False
5595,2,2,5,False
5596,7,7,8,False
5597,2,2,2,False
5598,3,3,5,False
5599,0,0,7,False
5600,9,9,6,False
5601,1,1,6,False
5602,7,7,3,False
5603,0,0,1,False
5604,4,4,4,False
5605,7,7,5,False
5606,5,5,3,False
5607,1,1,8,False
5608,1,1,6,False
5609,2,2,5,False
5610,6,6,2,False
5611,6,6,9,False
5612,5,5,3,False
5613,4,4,6,False
5614,7,7,6,False
5615,0,0,7,False
5616,9,9,9,False
5617,8,8,5,False
5618,9,9,3,False
5619,8,8,4,False
5620,2,2,5,False
5621,4,4,2,False
5622,4,4,4,False
5623,3,3,7,False
5624,4,4,3,False
5625,0,0,0,False
5626,8,8,7,False
5627,6,6,2,False
5628,3,3,7,False
5629,0,0,6,False
5630,1,1,5,False
5631,7,7,2,False
5632,9,9,5,False
5633,6,6,8,False
5634,9,9,7,False
5635,0,0,7,False
5636,8,8,5,False
5637,6,6,8,False
5638,8,8,9,False
5639,3,3,2,False
5640,4,4,9,False
5641,7,7,7,False
5642,4,4,8,False
5643,7,7,3,False
5644,2,2,8,False
5645,5,5,9,False
5646,5,5,1,False
5647,7,7,7,False
5648,8,8,2,False
5649,4,4,4,False
5650,9,9,7,False
5651,0,0,4,False
5652,6,6,8,False
5653,0,0,7,False
5654,0,0,6,False
5655,0,0,5,False
5656,9,9,4,False
5657,5,5,9,False
5658,9,9,2,False
5659,0,0,1,False
5660,6,6,7,False
5661,3,3,4,False
5662,9,9,2,False
5663,8,8,3,False
5664,0,0,1,False
5665,2,2,3,False
5666,0,0,2,False
5667,7,7,6,False
5668,5,5,1,False
5669,8,8,2,False
5670,6,6,9,False
5671,5,5,2,False
5672,1,1,5,False
5673,1,1,4,False
5674,4,4,9,False
5675,9,9,1,False
5676,7,7,2,False
5677,7,7,5,False
5678,1,1,5,False
5679,9,9,5,False
5680,5,5,3,False
5681,2,2,1,False
5682,8,8,5,False
5683,7,7,7,False
5684,3,3,3,False
5685,1,1,9,False
5686,2,2,5,False
5687,4,4,8,False
5688,4,4,3,False
5689,4,4,8,False
5690,9,9,7,False
5691,0,0,6,False
5692,0,0,0,False
5693,1,1,6,False
5694,2,2,5,False
5695,2,2,1,False
5696,9,9,2,False
5697,0,0,4,False
5698,8,8,7,False
5699,3,3,1,False
5700,4,4,2,False
5701,6,6,5,False
5702,6,6,0,False
5703,0,0,7,False
5704,9,9,0,False
5705,0,0,2,False
5706,8,8,1,False
5707,4,4,5,False
5708,9,9,2,False
5709,8,8,7,False
5710,7,7,4,False
5711,7,7,5,False
5712,6,6,0,False
5713,3,3,5,False
5714,2,2,8,False
5715,9,9,4,False
5716,9,9,2,False
5717,1,1,4,False
5718,4,4,5,False
5719,1,1,6,False
5720,9,9,9,False
5721,9,9,7,False
5722,9,9,9,False
5723,8,8,3,False
5724,5,5,9,False
5725,1,1,7,False
5726,5,5,2,False
5727,2,2,6,False
5728,0,0,8,False
5729,5,5,4,False
5730,4,4,3,False
5731,3,3,1,False
5732,8,8,3,False
5733,0,0,9,False
5734,9,9,4,False
5735,2,2,4,False
5736,0,0,8,False
5737,6,6,0,False
5738,9,9,1,False
5739,3,3,1,False
5740,5,5,1,False
5741,3,3,3,False
5742,4,4,9,False
5743,2,2,9,False
5744,0,0,8,False
5745,1,1,8,False
5746,9,9,8,False
5747,5,5,3,False
5748,1,1,1,False
5749,0,0,2,False
5750,7,7,9,False
5751,2,2,4,False
5752,0,0,1,False
5753,3,3,9,False
5754,4,4,4,False
5755,7,7,5,False
5756,0,0,2,False
5757,8,8,6,False
5758,6,6,0,False
5759,8,8,4,False
5760,0,0,3,False
5761,2,2,1,False
5762,1,1,4,False
5763,2,2,3,False
5764,4,4,2,False
5765,8,8,1,False
5766,3,3,3,False
5767,9,9,0,False
5768,9,9,2,False
5769,5,5,7,False
5770,1,1,6,False
5771,8,8,9,False
5772,6,6,0,False
5773,8,8,8,False
5774,9,9,9,False
5775,0,0,0,False
5776,9,9,0,False
5777,1,1,6,False
5778,8,8,2,False
5779,0,0,1,False
5780,1,1,0,False
5781,3,3,5,False
5782,8,8,1,False
5783,5,5,4,False
5784,4,4,0,False
5785,3,3,3,False
5786,8,8,0,False
5787,5,5,1,False
5788,0,0,9,False
5789,2,2,6,False
5790,6,6,1,False
5791,8,8,1,False
5792,6,6,7,False
5793,7,7,8,False
5794,3,3,1,False
5795,3,3,0,False
5796,0,0,0,False
5797,0,0,5,False
5798,2,2,7,False
5799,5,5,7,False
5800,2,2,7,False
5801,3,3,0,False
5802,4,4,5,False
5803,2,2,7,False
5804,8,8,5,False
5805,1,1,6,False
5806,1,1,8,False
5807,2,2,6,False
5808,6,6,3,False
5809,1,1,0,False
5810,8,8,5,False
5811,3,3,0,False
5812,1,1,9,False
5813,2,2,1,False
5814,6,6,8,False
5815,4,4,1,False
5816,2,2,2,False
5817,9,9,4,False
5818,6,6,8,False
5819,7,7,5,False
5820,6,6,3,False
5821,5,5,0,False
5822,2,2,4,False
5823,9,9,6,False
5824,5,5,3,False
5825,7,7,2,False
5826,0,0,0,False
5827,8,8,7,False
5828,0,0,2,False
5829,9,9,0,False
5830,1,1,7,False
5831,0,0,9,False
5832,2,2,0,False
5833,8,8,6,False
5834,9,9,4,False
5835,1,1,1,False
5836,5,5,9,False
5837,0,0,3,False
5838,0,0,1,False
5839,7,7,5,False
5840,4,4,9,False
5841,9,9,4,False
5842,9,9,9,False
5843,1,1,2,False
5844,3,3,7,False
5845,0,0,2,False
5846,0,0,5,False
5847,1,1,6,False
5848,0,0,5,False
5849,9,9,0,False
5850,4,4,5,False
5851,9,9,1,False
5852,9,9,9,False
5853,4,4,2,False
5854,8,8,0,False
5855,2,2,0,False
5856,4,4,6,False
5857,5,5,2,False
5858,9,9,6,False
5859,1,1,7,False
5860,9,9,7,False
5861,1,1,8,False
5862,4,4,9,False
5863,2,2,7,False
5864,5,5,1,False
5865,0,0,1,False
5866,1,1,6,False
5867,0,0,9,False
5868,4,4,1,False
5869,9,9,1,False
5870,9,9,4,False
5871,0,0,4,False
5872,9,9,2,False
5873,2,2,3,False
5874,2,2,8,False
5875,3,3,1,False
5876,9,9,9,False
5877,0,0,3,False
5878,7,7,6,False
5879,1,1,5,False
5880,5,5,5,False
5881,2,2,3,False
5882,5,5,3,False
5883,3,3,6,False
5884,2,2,7,False
5885,4,4,6,False
5886,2,2,9,False
5887,1,1,9,False
5888,6,6,3,False
5889,3,3,2,False
5890,1,1,9,False
5891,1,1,2,False
5892,1,1,7,False
5893,0,0,8,False
5894,5,5,0,False
5895,7,7,2,False
5896,5,5,3,False
5897,8,8,0,False
5898,1,1,6,False
5899,2,2,4,False
5900,6,6,6,False
5901,4,4,1,False
5902,9,9,9,False
5903,8,8,1,False
5904,7,7,8,False
5905,5,5,7,False
5906,1,1,1,False
5907,6,6,2,False
5908,1,1,9,False
5909,1,1,5,False
5910,9,9,3,False
5911,9,9,5,False
5912,4,4,5,False
5913,8,8,2,False
5914,0,0,3,False
5915,1,1,4,False
5916,7,7,2,False
5917,1,1,6,False
5918,7,7,8,False
5919,9,9,6,False
5920,5,5,8,False
5921,5,5,5,False
5922,6,6,2,False
5923,1,1,5,False
5924,0,0,7,False
5925,1,1,3,False
5926,0,0,9,False
5927,4,4,3,False
5928,1,1,7,False
5929,2,2,6,False
5930,3,3,2,False
5931,1,1,2,False
5932,3,3,3,False
5933,7,7,4,False
5934,3,3,5,False
5935,0,0,6,False
5936,4,4,4,False
5937,6,6,3,False
5938,1,1,7,False
5939,9,9,2,False
5940,5,5,4,False
5941,4,4,3,False
5942,2,2,8,False
5943,0,0,9,False
5944,5,5,8,False
5945,5,5,6,False
5946,3,3,6,False
5947,0,0,1,False
5948,2,2,9,False
5949,1,1,1,False
5950,6,6,3,False
5951,5,5,4,False
5952,8,8,7,False
5953,4,4,3,False
5954,1,1,9,False
5955,3,3,1,False
5956,8,8,0,False
5957,6,6,9,False
5958,1,1,4,False
5959,0,0,3,False
5960,0,0,1,False
5961,0,0,5,False
5962,7,7,8,False
5963,6,6,4,False
5964,4,4,7,False
5965,6,6,0,False
5966,2,2,9,False
5967,8,8,8,False
5968,9,9,4,False
5969,2,2,8,False
5970,0,0,9,False
5971,4,4,1,False
5972,6,6,6,False
5973,1,1,4,False
5974,6,6,9,False
5975,6,6,4,False
5976,5,5,5,False
5977,3,3,4,False
5978,9,9,7,False
5979,4,4,8,False
5980,3,3,1,False
5981,5,5,6,False
5982,5,5,5,False
5983,6,6,3,False
5984,8,8,9,False
5985,6,6,4,False
5986,7,7,9,False
5987,0,0,7,False
5988,4,4,2,False
5989,2,2,6,False
5990,3,3,0,False
5991,5,5,2,False
5992,8,8,0,False
5993,5,5,9,False
5994,5,5,0,False
5995,5,5,3,False
5996,8,8,3,False
5997,0,0,5,False
5998,1,1,8,False
5999,9,9,9,False
6000,6,6,6,False
6001,6,6,3,False
6002,7,7,0,False
6003,5,5,4,False
6004,6,6,1,False
6005,9,9,1,False
6006,7,7,8,False
6007,0,0,4,False
6008,5,5,3,False
6009,6,6,8,False
6010,8,8,1,False
6011,6,6,5,False
6012,8,8,9,False
6013,8,8,3,False
6014,7,7,5,False
6015,7,7,6,False
6016,9,9,6,False
6017,2,2,5,False
6018,3,3,8,False
6019,9,9,6,False
6020,3,3,5,False
6021,1,1,0,False
6022,3,3,8,False
6023,0,0,5,False
6024,0,0,9,False
6025,8,8,3,False
6026,1,1,1,False
6027,4,4,5,False
6028,2,2,8,False
6029,4,4,0,False
6030,9,9,2,False
6031,8,8,5,False
6032,7,7,8,False
6033,9,9,5,False
6034,5,5,8,False
6035,9,9,9,False
6036,3,3,5,False
6037,5,5,3,False
6038,7,7,7,False
6039,0,0,7,False
6040,2,2,9,False
6041,1,1,7,False
6042,6,6,9,False
6043,7,7,6,False
6044,4,4,1,False
6045,3,3,5,False
6046,1,1,3,False
6047,1,1,5,False
6048,7,7,0,False
6049,3,3,2,False
6050,4,4,7,False
6051,6,6,3,False
6052,5,5,9,False
6053,8,8,7,False
6054,1,1,2,False
6055,6,6,6,False
6056,5,5,6,False
6057,1,1,4,False
6058,6,6,0,False
6059,9,9,5,False
6060,1,1,5,False
6061,9,9,7,False
6062,3,3,4,False
6063,0,0,4,False
6064,7,7,1,False
6065,2,2,9,False
6066,6,6,3,False
6067,6,6,2,False
6068,9,9,8,False
6069,1,1,8,False
6070,2,2,4,False
6071,5,5,7,False
6072,5,5,3,False
6073,0,0,8,False
6074,5,5,0,False
6075,4,4,0,False
6076,2,2,5,False
6077,1,1,6,False
6078,4,4,0,False
6079,3,3,7,False
6080,0,0,8,False
6081,5,5,8,False
6082,5,5,6,False
6083,2,2,5,False
6084,6,6,2,False
6085,0,0,4,False
6086,0,0,2,False
6087,6,6,9,False
6088,7,7,8,False
6089,2,2,0,False
6090,8,8,3,False
6091,5,5,6,False
6092,7,7,1,False
6093,2,2,4,False
6094,2,2,1,False
6095,7,7,9,False
6096,9,9,3,False
6097,4,4,6,False
6098,7,7,8,False
6099,9,9,4,False
6100,8,8,7,False
6101,3,3,3,False
6102,6,6,9,False
6103,7,7,9,False
6104,1,1,2,False
6105,9,9,9,False
6106,5,5,0,False
6107,1,1,7,False
6108,4,4,1,False
6109,4,4,7,False
6110,8,8,9,False
6111,8,8,5,False
6112,7,7,3,False
6113,9,9,3,False
6114,7,7,6,False
6115,5,5,9,False
6116,7,7,6,False
6117,2,2,4,False
6118,7,7,9,False
6119,5,5,2,False
6120,5,5,5,False
6121,3,3,7,False
6122,5,5,9,False
6123,0,0,1,False
6124,0,0,9,False
6125,1,1,2,False
6126,6,6,1,False
6127,4,4,3,False
6128,2,2,6,False
6129,6,6,6,False
6130,8,8,9,False
6131,2,2,0,False
6132,6,6,7,False
6133,5,5,0,False
6134,3,3,5,False
6135,0,0,9,False
6136,3,3,6,False
6137,9,9,1,False
6138,8,8,6,False
6139,7,7,2,False
6140,4,4,1,False
6141,5,5,2,False
6142,2,2,4,False
6143,1,1,5,False
6144,6,6,5,False
6145,0,0,8,False
6146,7,7,6,False
6147,6,6,8,False
6148,6,6,0,False
6149,1,1,7,False
6150,5,5,7,False
6151,2,2,7,False
6152,1,1,3,False
6153,5,5,0,False
6154,0,0,6,False
6155,5,5,3,False
6156,2,2,2,False
6157,5,5,0,False
6158,9,9,9,False
6159,7,7,6,False
6160,9,9,0,False
6161,4,4,5,False
6162,3,3,4,False
6163,8,8,4,False
6164,2,2,8,False
6165,8,8,1,False
6166,3,3,7,False
6167,8,8,3,False
6168,1,1,6,False
6169,2,2,4,False
6170,3,3,0,False
6171,0,0,8,False
6172,6,6,5,False
6173,4,4,4,False
6174,7,7,3,False
6175,8,8,3,False
6176,4,4,3,False
6177,9,9,4,False
6178,8,8,3,False
6179,9,9,6,False
6180,4,4,6,False
6181,0,0,9,False
6182,1,1,8,False
6183,5,5,9,False
6184,9,9,2,False
6185,4,4,8,False
6186,9,9,8,False
6187,5,5,9,False
6188,5,5,6,False
6189,2,2,0,False
6190,5,5,7,False
6191,2,2,7,False
6192,6,6,7,False
6193,2,2,2,False
6194,8,8,5,False
6195,1,1,9,False
6196,2,2,7,False
6197,3,3,9,False
6198,8,8,7,False
6199,7,7,1,False
6200,4,4,3,False
6201,3,3,5,False
6202,8,8,2,False
6203,0,0,7,False
6204,5,5,9,False
6205,8,8,7,False
6206,7,7,3,False
6207,9,9,3,False
6208,9,9,3,False
6209,6,6,1,False
6210,7,7,7,False
6211,0,0,7,False
6212,5,5,4,False
6213,2,2,3,False
6214,2,2,9,False
6215,2,2,5,False
6216,6,6,7,False
6217,6,6,8,False
6218,8,8,6,False
6219,8,8,4,False
6220,3,3,7,False
6221,6,6,3,False
6222,9,9,6,False
6223,0,0,4,False
6224,5,5,1,False
6225,3,3,4,False
6226,2,2,1,False
6227,3,3,0,False
6228,5,5,8,False
6229,3,3,5,False
6230,9,9,4,False
6231,3,3,7,False
6232,6,6,9,False
6233,1,1,5,False
6234,5,5,2,False
6235,6,6,7,False
6236,1,1,9,False
6237,4,4,5,False
6238,0,0,7,False
6239,1,1,2,False
6240,1,1,8,False
6241,3,3,1,False
6242,3,3,1,False
6243,0,0,9,False
6244,3,3,4,False
6245,8,8,1,False
6246,1,1,3,False
6247,8,8,4,False
6248,3,3,2,False
6249,2,2,6,False
6250,1,1,6,False
6251,4,4,1,False
6252,6,6,8,False
6253,6,6,9,False
6254,1,1,8,False
6255,4,4,9,False
6256,1,1,5,False
6257,1,1,2,False
6258,0,0,9,False
6259,4,4,3,False
6260,8,8,9,False
6261,9,9,0,False
6262,0,0,0,False
6263,4,4,7,False
6264,4,4,6,False
6265,9,9,4,False
6266,0,0,6,False
6267,4,4,5,False
6268,6,6,7,False
6269,4,4,1,False
6270,0,0,7,False
6271,3,3,4,False
6272,3,3,7,False
6273,2,2,9,False
6274,3,3,6,False
6275,7,7,1,False
6276,0,0,1,False
6277,1,1,0,False
6278,0,0,9,False
6279,4,4,9,False
6280,8,8,2,False
6281,4,4,5,False
6282,9,9,3,False
6283,1,1,5,False
6284,7,7,9,False
6285,5,5,3,False
6286,2,2,4,False
6287,9,9,6,False
6288,7,7,3,False
6289,7,7,4,False
6290,3,3,8,False
6291,3,3,8,False
6292,6,6,0,False
6293,5,5,2,False
6294,7,7,2,False
6295,8,8,7,False
6296,0,0,1,False
6297,8,8,0,False
6298,7,7,0,False
6299,5,5,0,False
6300,9,9,0,False
6301,5,5,2,False
6302,4,4,3,False
6303,0,0,8,False
6304,0,0,4,False
6305,1,1,1,False
6306,9,9,3,False
6307,1,1,7,False
6308,5,5,6,False
6309,5,5,2,False
6310,7,7,6,False
6311,0,0,6,False
6312,5,5,7,False
6313,3,3,6,False
6314,3,3,1,False
6315,8,8,5,False
6316,6,6,8,False
6317,5,5,8,False
6318,2,2,9,False
6319,0,0,4,False
6320,1,1,6,False
6321,5,5,9,False
6322,0,0,1,False
6323,0,0,5,False
6324,7,7,8,False
6325,0,0,2,False
6326,7,7,9,False
6327,9,9,6,False
6328,8,8,7,False
6329,8,8,4,False
6330,3,3,9,False
6331,0,0,1,False
6332,2,2,3,False
6333,6,6,7,False
6334,6,6,9,False
6335,4,4,8,False
6336,2,2,5,False
6337,4,4,8,False
6338,5,5,6,False
6339,6,6,0,False
6340,6,6,2,False
6341,9,9,5,False
6342,3,3,1,False
6343,7,7,6,False
6344,9,9,0,False
6345,2,2,9,False
6346,4,4,2,False
6347,0,0,1,False
6348,3,3,1,False
6349,3,3,0,False
6350,2,2,7,False
6351,4,4,5,False
6352,7,7,0,False
6353,1,1,9,False
6354,7,7,9,False
6355,4,4,9,False
6356,0,0,7,False
6357,6,6,8,False
6358,0,0,1,False
6359,4,4,5,False
6360,5,5,7,False
6361,3,3,4,False
6362,8,8,0,False
6363,8,8,9,False
6364,1,1,8,False
6365,2,2,3,False
6366,5,5,6,False
6367,5,5,7,False
6368,7,7,9,False
6369,5,5,0,False
6370,7,7,6,False
6371,7,7,2,False
6372,0,0,2,False
6373,1,1,2,False
6374,4,4,5,False
6375,9,9,8,False
6376,6,6,4,False
6377,4,4,0,False
6378,3,3,5,False
6379,4,4,8,False
6380,9,9,3,False
6381,7,7,6,False
6382,4,4,6,False
6383,0,0,5,False
6384,1,1,3,False
6385,1,1,7,False
6386,6,6,1,False
6387,3,3,7,False
6388,6,6,8,False
6389,6,6,5,False
6390,4,4,5,False
6391,1,1,9,False
6392,1,1,6,False
6393,3,3,1,False
6394,3,3,4,False
6395,3,3,0,False
6396,3,3,7,False
6397,1,1,1,False
6398,1,1,1,False
6399,8,8,8,False
6400,9,9,5,False
6401,6,6,8,False
6402,4,4,9,False
6403,7,7,3,False
6404,1,1,2,False
6405,5,5,7,False
6406,8,8,0,False
6407,9,9,2,False
6408,2,2,4,False
6409,9,9,3,False
6410,4,4,1,False
6411,9,9,3,False
6412,6,6,9,False
6413,1,1,3,False
6414,4,4,3,False
6415,5,5,1,False
6416,7,7,7,False
